TaxonId	matchedType	inputName	matchedName	matchedCanonicalForm	inputRank	matchedRank	synonymStatus	acceptedName	matchedEditDistance	matchedScore	matchTaxonID
142813	Exact string match	Pseudechiniscus suillus (Ehrenberg, 1853)	Pseudechiniscus suillus (Ehrenberg, 1853)	Pseudechiniscus suillus	species	species	false	Pseudechiniscus suillus (Ehrenberg, 1853)	0	1.0	6845986
142813	Exact string match	Pseudechiniscus suillus (Ehrenberg, 1853)	Pseudechiniscus suillus (Ehrenberg, 1853)	Pseudechiniscus suillus	species	species	false	Pseudechiniscus suillus (Ehrenberg, 1853)	0	1.0	6845986
142814	Exact string match	Pseudechiniscus victor (Ehrenberg, 1853)	Pseudechiniscus victor (Ehrenberg, 1853)	Pseudechiniscus victor	species	species	false	Pseudechiniscus victor (Ehrenberg, 1853)	0	1.0	6845987
142814	Exact string match	Pseudechiniscus victor (Ehrenberg, 1853)	Pseudechiniscus victor (Ehrenberg, 1853)	Pseudechiniscus victor	species	species	false	Pseudechiniscus victor (Ehrenberg, 1853)	0	1.0	6845987
142871	Exact string match	Pseudechiniscus islandicus (Richters, 1904)	Pseudechiniscus islandicus (Richters, 1904)	Pseudechiniscus islandicus	species	species	false	Pseudechiniscus islandicus (Richters, 1904)	0	1.0	6930807
142871	Exact string match	Pseudechiniscus islandicus (Richters, 1904)	Pseudechiniscus islandicus (Richters, 1904)	Pseudechiniscus islandicus	species	species	false	Pseudechiniscus islandicus (Richters, 1904)	0	1.0	6930807
142812	Canonical form exact match	Proechiniscus hanneae (Peterson, 1951)	Proechiniscus hanneae (Petersen, 1951)	Proechiniscus hanneae	species	species	false	Proechiniscus hanneae (Petersen, 1951)	0	0.989	6931411
142708	Exact string match	Hypechiniscus gladiator (Murray, 1905)	Hypechiniscus gladiator (Murray, 1905)	Hypechiniscus gladiator	species	species	false	Hypechiniscus gladiator (Murray, 1905)	0	1.0	6930784
142708	Exact string match	Hypechiniscus gladiator (Murray, 1905)	Hypechiniscus gladiator (Murray, 1905)	Hypechiniscus gladiator	species	species	false	Hypechiniscus gladiator (Murray, 1905)	0	1.0	6930784
142888	Canonical form exact match	Hypechiniscus gladiator subsp. gladiator (Murray, 1905)	Hypechiniscus gladiator gladiator (Murray, 1905)	Hypechiniscus gladiator gladiator	form	infraspecies	false	Hypechiniscus gladiator gladiator (Murray, 1905)	0	1.0	7007382
142710	Exact string match	Emydium granulatum Doyère, 1840	Emydium granulatum Doyère, 1840	Emydium granulatum	species	species	true	Emydium granulatum Doyère, 1840	0	1.0	7027787
142710	Exact string match	Emydium granulatum Doyère, 1840	Emydium granulatum Doyère, 1840	Emydium granulatum	species	species	true	Emydium granulatum Doyère, 1840	0	1.0	7027787
142795	Exact string match	Emydium testudo Doyère, 1840	Emydium testudo Doyère, 1840	Emydium testudo	species	species	true	Emydium testudo Doyère, 1840	0	1.0	7027774
142795	Exact string match	Emydium testudo Doyère, 1840	Emydium testudo Doyère, 1840	Emydium testudo	species	species	true	Emydium testudo Doyère, 1840	0	1.0	7027774
142669	Exact string match	Echiniscus arctomys Ehrenberg, 1853	Echiniscus arctomys Ehrenberg, 1853	Echiniscus arctomys	species	species	false	Echiniscus arctomys Ehrenberg, 1853	0	1.0	6845971
142669	Exact string match	Echiniscus arctomys Ehrenberg, 1853	Echiniscus arctomys Ehrenberg, 1853	Echiniscus arctomys	species	species	false	Echiniscus arctomys Ehrenberg, 1853	0	1.0	6845971
142682	Exact string match	Echiniscus blumi Richters, 1903	Echiniscus blumi Richters, 1903	Echiniscus blumi	species	species	false	Echiniscus blumi Richters, 1903	0	1.0	6845973
142682	Exact string match	Echiniscus blumi Richters, 1903	Echiniscus blumi Richters, 1903	Echiniscus blumi	species	species	false	Echiniscus blumi Richters, 1903	0	1.0	6845973
142683	Exact string match	Echiniscus capillatus Ramazzotti, 1956	Echiniscus capillatus Ramazzotti, 1956	Echiniscus capillatus	species	species	false	Echiniscus capillatus Ramazzotti, 1956	0	1.0	6930667
142683	Exact string match	Echiniscus capillatus Ramazzotti, 1956	Echiniscus capillatus Ramazzotti, 1956	Echiniscus capillatus	species	species	false	Echiniscus capillatus Ramazzotti, 1956	0	1.0	6930667
142686	Exact string match	Echiniscus columinis Murray, 1911	Echiniscus columinis Murray, 1911	Echiniscus columinis	species	species	false	Echiniscus columinis Murray, 1911	0	1.0	6930676
142686	Exact string match	Echiniscus columinis Murray, 1911	Echiniscus columinis Murray, 1911	Echiniscus columinis	species	species	false	Echiniscus columinis Murray, 1911	0	1.0	6930676
142707	Exact string match	Echiniscus gladiator Murray, 1905	Echiniscus gladiator Murray, 1905	Echiniscus gladiator	species	species	true	Echiniscus gladiator Murray, 1905	0	1.0	7018327
142707	Exact string match	Echiniscus gladiator Murray, 1905	Echiniscus gladiator Murray, 1905	Echiniscus gladiator	species	species	true	Echiniscus gladiator Murray, 1905	0	1.0	7018327
142724	Exact string match	Echiniscus islandicus Richters, 1904	Echiniscus islandicus Richters, 1904	Echiniscus islandicus	species	species	true	Echiniscus islandicus Richters, 1904	0	1.0	7027761
142724	Exact string match	Echiniscus islandicus Richters, 1904	Echiniscus islandicus Richters, 1904	Echiniscus islandicus	species	species	true	Echiniscus islandicus Richters, 1904	0	1.0	7027761
142733	Canonical form exact match	Echiniscus merokensis Richters, 1903	Echiniscus merokensis Richters, 1904	Echiniscus merokensis	species	species	false	Echiniscus merokensis Richters, 1904	0	0.993	6845977
142735	Exact string match	Echiniscus militaris Murray, 1911	Echiniscus militaris Murray, 1911	Echiniscus militaris	species	species	false	Echiniscus militaris Murray, 1911	0	1.0	6930728
142735	Exact string match	Echiniscus militaris Murray, 1911	Echiniscus militaris Murray, 1911	Echiniscus militaris	species	species	false	Echiniscus militaris Murray, 1911	0	1.0	6930728
142746	Exact string match	Echiniscus oihonnae Richters, 1903	Echiniscus oihonnae Richters, 1903	Echiniscus oihonnae	species	species	false	Echiniscus oihonnae Richters, 1903	0	1.0	6845967
142746	Exact string match	Echiniscus oihonnae Richters, 1903	Echiniscus oihonnae Richters, 1903	Echiniscus oihonnae	species	species	false	Echiniscus oihonnae Richters, 1903	0	1.0	6845967
142765	Exact string match	Echiniscus quadrispinosus Richters, 1902	Echiniscus quadrispinosus Richters, 1902	Echiniscus quadrispinosus	species	species	false	Echiniscus quadrispinosus Richters, 1902	0	1.0	6845964
142765	Exact string match	Echiniscus quadrispinosus Richters, 1902	Echiniscus quadrispinosus Richters, 1902	Echiniscus quadrispinosus	species	species	false	Echiniscus quadrispinosus Richters, 1902	0	1.0	6845964
142767	Exact string match	Echiniscus reticulatus Murray, 1905	Echiniscus reticulatus Murray, 1905	Echiniscus reticulatus	species	species	false	Echiniscus reticulatus Murray, 1905	0	1.0	6930756
142767	Exact string match	Echiniscus reticulatus Murray, 1905	Echiniscus reticulatus Murray, 1905	Echiniscus reticulatus	species	species	false	Echiniscus reticulatus Murray, 1905	0	1.0	6930756
142784	Exact string match	Echiniscus spiculifer Schaudinn, 1901	Echiniscus spiculifer Schaudinn, 1901	Echiniscus spiculifer	species	species	false	Echiniscus spiculifer Schaudinn, 1901	0	1.0	6930767
142784	Exact string match	Echiniscus spiculifer Schaudinn, 1901	Echiniscus spiculifer Schaudinn, 1901	Echiniscus spiculifer	species	species	false	Echiniscus spiculifer Schaudinn, 1901	0	1.0	6930767
142786	Exact string match	Echiniscus spitsbergensis Scourfield, 1897	Echiniscus spitsbergensis Scourfield, 1897	Echiniscus spitsbergensis	species	species	true	Echiniscus spitsbergensis Scourfield, 1897	0	1.0	7027608
142786	Exact string match	Echiniscus spitsbergensis Scourfield, 1897	Echiniscus spitsbergensis Scourfield, 1897	Echiniscus spitsbergensis	species	species	true	Echiniscus spitsbergensis Scourfield, 1897	0	1.0	7027608
142792	Exact string match	Echiniscus suillus Ehrenberg, 1853	Echiniscus suillus Ehrenberg, 1853	Echiniscus suillus	species	species	true	Echiniscus suillus Ehrenberg, 1853	0	1.0	7027760
142792	Exact string match	Echiniscus suillus Ehrenberg, 1853	Echiniscus suillus Ehrenberg, 1853	Echiniscus suillus	species	species	true	Echiniscus suillus Ehrenberg, 1853	0	1.0	7027760
142797	Exact string match	Echiniscus trisetosus Cuénot, 1932	Echiniscus trisetosus Cuénot, 1932	Echiniscus trisetosus	species	species	false	Echiniscus trisetosus Cuénot, 1932	0	1.0	6845981
142797	Exact string match	Echiniscus trisetosus Cuénot, 1932	Echiniscus trisetosus Cuénot, 1932	Echiniscus trisetosus	species	species	false	Echiniscus trisetosus Cuénot, 1932	0	1.0	6845981
142806	Exact string match	Echiniscus wendti Richters, 1903	Echiniscus wendti Richters, 1903	Echiniscus wendti	species	species	false	Echiniscus wendti Richters, 1903	0	1.0	6845970
142806	Exact string match	Echiniscus wendti Richters, 1903	Echiniscus wendti Richters, 1903	Echiniscus wendti	species	species	false	Echiniscus wendti Richters, 1903	0	1.0	6845970
142811	Exact string match	Echiniscus granulatus (Doyère, 1840)	Echiniscus granulatus (Doyère, 1840)	Echiniscus granulatus	species	species	false	Echiniscus granulatus (Doyère, 1840)	0	1.0	6845975
142811	Exact string match	Echiniscus granulatus (Doyère, 1840)	Echiniscus granulatus (Doyère, 1840)	Echiniscus granulatus	species	species	false	Echiniscus granulatus (Doyère, 1840)	0	1.0	6845975
142869	Exact string match	Echiniscus spinulosus (Doyère, 1840)	Echiniscus spinulosus (Doyère, 1840)	Echiniscus spinulosus	species	species	false	Echiniscus spinulosus (Doyère, 1840)	0	1.0	6930769
142869	Exact string match	Echiniscus spinulosus (Doyère, 1840)	Echiniscus spinulosus (Doyère, 1840)	Echiniscus spinulosus	species	species	false	Echiniscus spinulosus (Doyère, 1840)	0	1.0	6930769
142870	Exact string match	Echiniscus testudo (Doyère, 1840)	Echiniscus testudo (Doyère, 1840)	Echiniscus testudo	species	species	false	Echiniscus testudo (Doyère, 1840)	0	1.0	6845966
142870	Exact string match	Echiniscus testudo (Doyère, 1840)	Echiniscus testudo (Doyère, 1840)	Echiniscus testudo	species	species	false	Echiniscus testudo (Doyère, 1840)	0	1.0	6845966
142883	Canonical form exact match	Echiniscus quadrispinosus subsp. quadrispinosus Richters, 1902	Echiniscus quadrispinosus quadrispinosus Richters, 1902	Echiniscus quadrispinosus quadrispinosus	subspecies	infraspecies	false	Echiniscus quadrispinosus quadrispinosus Richters, 1902	0	1.0	7007378
142879	Canonical form exact match	Echiniscus merokensis subsp. merokensis Richters, 1903	Echiniscus merokensis merokensis Richters, 1904	Echiniscus merokensis merokensis	subspecies	infraspecies	false	Echiniscus merokensis merokensis Richters, 1904	0	1.0	7007376
142884	Canonical form exact match	Echiniscus merokensis subsp. suecicus Thulin, 1911	Echiniscus merokensis suecicus Thulin, 1911	Echiniscus merokensis suecicus	subspecies	infraspecies	false	Echiniscus merokensis suecicus Thulin, 1911	0	1.0	7007377
142872	Canonical form exact match	Echiniscus blumi subsp. blumi Richters, 1903	Echiniscus blumi blumi Richters, 1903	Echiniscus blumi blumi	subspecies	infraspecies	false	Echiniscus blumi blumi Richters, 1903	0	1.0	7007372
142754	Exact string match	Bryodelphax parvulus Thulin, 1928	Bryodelphax parvulus Thulin, 1928	Bryodelphax parvulus	species	species	false	Bryodelphax parvulus Thulin, 1928	0	1.0	6930637
142754	Exact string match	Bryodelphax parvulus Thulin, 1928	Bryodelphax parvulus Thulin, 1928	Bryodelphax parvulus	species	species	false	Bryodelphax parvulus Thulin, 1928	0	1.0	6930637
142852	Exact string match	Bryodelphax sinensis (Pilato, 1974)	Bryodelphax sinensis (Pilato, 1974)	Bryodelphax sinensis	species	species	false	Bryodelphax sinensis (Pilato, 1974)	0	1.0	6930638
142852	Exact string match	Bryodelphax sinensis (Pilato, 1974)	Bryodelphax sinensis (Pilato, 1974)	Bryodelphax sinensis	species	species	false	Bryodelphax sinensis (Pilato, 1974)	0	1.0	6930638
51910	Exact string match	Echiniscoides	Echiniscoides	Echiniscoides	genus	genus	false	Echiniscoides	0	0.982	27038770
51910	Exact string match	Echiniscoides	Echiniscoides	Echiniscoides	genus	genus	false	Echiniscoides	0	0.982	27038770
51911	Canonical form exact match	Echiniscoides sigismundi (Schultze, 1865)	Echiniscoides sigismundi (M. Schultze, 1865)	Echiniscoides sigismundi	species	species	false	Echiniscoides sigismundi (M. Schultze, 1865)	0	0.971	6845991
142875	Canonical form exact match	Echiniscoides sigismundi subsp. groenlandicus Kristensen & Hallas, 1980	Echiniscoides sigismundi groenlandicus Kristensen and Hallas, 1980	Echiniscoides sigismundi groenlandicus	subspecies	infraspecies	false	Echiniscoides sigismundi groenlandicus Kristensen and Hallas, 1980	0	1.0	7007394
142887	Canonical form exact match	Echiniscoides sigismundi subsp. sigismundi (Schultze, 1865)	Echiniscoides sigismundi sigismundi (M. Schultze, 1865)	Echiniscoides sigismundi sigismundi	variety	infraspecies	false	Echiniscoides sigismundi sigismundi (M. Schultze, 1865)	0	0.999	7007393
51906	Exact string match	Batillipedidae	Batillipedidae	Batillipedidae	family	family	false	Batillipedidae	0	0.982	26927881
51906	Exact string match	Batillipedidae	Batillipedidae	Batillipedidae	family	family	false	Batillipedidae	0	0.982	26927881
51907	Exact string match	Batillipes	Batillipes	Batillipes	genus	genus	false	Batillipes	0	0.982	26992204
51907	Exact string match	Batillipes	Batillipes	Batillipes	genus	genus	false	Batillipes	0	0.982	26992204
51908	Exact string match	Batillipes mirus Richters, 1909	Batillipes mirus Richters, 1909	Batillipes mirus	species	species	false	Batillipes mirus Richters, 1909	0	1.0	6845933
51908	Exact string match	Batillipes mirus Richters, 1909	Batillipes mirus Richters, 1909	Batillipes mirus	species	species	false	Batillipes mirus Richters, 1909	0	1.0	6845933
633	Exact string match	Apochela	Apochela	Apochela	order	order	false	Apochela	0	0.982	26927869
633	Exact string match	Apochela	Apochela	Apochela	order	order	false	Apochela	0	0.982	26927869
634	Exact string match	Parachela	Parachela	Parachela	order	order	false	Parachela	0	0.982	26927871
634	Exact string match	Parachela	Parachela	Parachela	order	genus	false	Parachela	0	0.982	27038122
634	Exact string match	Parachela	Parachela	Parachela	order	order	false	Parachela	0	0.982	26927871
634	Exact string match	Parachela	Parachela	Parachela	order	genus	false	Parachela	0	0.982	27038122
142613	Exact string match	Macrobiotidae	Macrobiotidae	Macrobiotidae	family	family	false	Macrobiotidae	0	0.982	26927876
142613	Exact string match	Macrobiotidae	Macrobiotidae	Macrobiotidae	family	family	false	Macrobiotidae	0	0.982	26927876
142630	Exact string match	Dactylobiotus	Dactylobiotus	Dactylobiotus	genus	genus	false	Dactylobiotus	0	0.982	26970412
142630	Exact string match	Dactylobiotus	Dactylobiotus	Dactylobiotus	genus	genus	false	Dactylobiotus	0	0.982	26970412
142646	Exact string match	Murrayon	Murrayon	Murrayon	genus	genus	false	Murrayon	0	0.982	27047819
142646	Exact string match	Murrayon	Murrayon	Murrayon	genus	genus	false	Murrayon	0	0.982	27047819
142848	Exact string match	Murrayon dianeae (Kristensen, 1982)	Murrayon dianeae (Kristensen, 1982)	Murrayon dianeae	species	species	false	Murrayon dianeae (Kristensen, 1982)	0	1.0	6931392
142848	Exact string match	Murrayon dianeae (Kristensen, 1982)	Murrayon dianeae (Kristensen, 1982)	Murrayon dianeae	species	species	false	Murrayon dianeae (Kristensen, 1982)	0	1.0	6931392
142849	Exact string match	Murrayon hastatus (Murray, 1907)	Murrayon hastatus (Murray, 1907)	Murrayon hastatus	species	species	false	Murrayon hastatus (Murray, 1907)	0	1.0	6931393
142849	Exact string match	Murrayon hastatus (Murray, 1907)	Murrayon hastatus (Murray, 1907)	Murrayon hastatus	species	species	false	Murrayon hastatus (Murray, 1907)	0	1.0	6931393
142850	Exact string match	Murrayon hibernicus (Murray, 1911)	Murrayon hibernicus (Murray, 1911)	Murrayon hibernicus	species	species	false	Murrayon hibernicus (Murray, 1911)	0	1.0	6931394
142850	Exact string match	Murrayon hibernicus (Murray, 1911)	Murrayon hibernicus (Murray, 1911)	Murrayon hibernicus	species	species	false	Murrayon hibernicus (Murray, 1911)	0	1.0	6931394
142851	Exact string match	Murrayon pullari (Murray, 1907)	Murrayon pullari (Murray, 1907)	Murrayon pullari	species	species	false	Murrayon pullari (Murray, 1907)	0	1.0	6931397
142851	Exact string match	Murrayon pullari (Murray, 1907)	Murrayon pullari (Murray, 1907)	Murrayon pullari	species	species	false	Murrayon pullari (Murray, 1907)	0	1.0	6931397
142743	Canonical form exact match	Dactylobiotus octavi Guidetti, Altiero & Hansen, 2006	Dactylobiotus octavi Guidetti, Altiero and Hansen, 2006	Dactylobiotus octavi	species	species	false	Dactylobiotus octavi Guidetti, Altiero and Hansen, 2006	0	0.993	6931497
142845	Exact string match	Dactylobiotus ambiguus (Murray, 1907)	Dactylobiotus ambiguus (Murray, 1907)	Dactylobiotus ambiguus	species	species	false	Dactylobiotus ambiguus (Murray, 1907)	0	1.0	6931379
142845	Exact string match	Dactylobiotus ambiguus (Murray, 1907)	Dactylobiotus ambiguus (Murray, 1907)	Dactylobiotus ambiguus	species	species	false	Dactylobiotus ambiguus (Murray, 1907)	0	1.0	6931379
142846	Exact string match	Dactylobiotus ampullaceus (Thulin, 1911)	Dactylobiotus ampullaceus (Thulin, 1911)	Dactylobiotus ampullaceus	species	species	false	Dactylobiotus ampullaceus (Thulin, 1911)	0	1.0	6931380
142846	Exact string match	Dactylobiotus ampullaceus (Thulin, 1911)	Dactylobiotus ampullaceus (Thulin, 1911)	Dactylobiotus ampullaceus	species	species	false	Dactylobiotus ampullaceus (Thulin, 1911)	0	1.0	6931380
142847	Exact string match	Dactylobiotus dispar (Murray, 1907)	Dactylobiotus dispar (Murray, 1907)	Dactylobiotus dispar	species	species	false	Dactylobiotus dispar (Murray, 1907)	0	1.0	6931383
142847	Exact string match	Dactylobiotus dispar (Murray, 1907)	Dactylobiotus dispar (Murray, 1907)	Dactylobiotus dispar	species	species	false	Dactylobiotus dispar (Murray, 1907)	0	1.0	6931383
142855	Exact string match	Dactylobiotus macronyx (Dujardin, 1851)	Dactylobiotus macronyx (Dujardin, 1851)	Dactylobiotus macronyx	species	species	false	Dactylobiotus macronyx (Dujardin, 1851)	0	1.0	6931387
142855	Exact string match	Dactylobiotus macronyx (Dujardin, 1851)	Dactylobiotus macronyx (Dujardin, 1851)	Dactylobiotus macronyx	species	species	false	Dactylobiotus macronyx (Dujardin, 1851)	0	1.0	6931387
142622	Exact string match	Adorybiotus	Adorybiotus	Adorybiotus	genus	genus	false	Adorybiotus	0	0.982	26990936
142622	Exact string match	Adorybiotus	Adorybiotus	Adorybiotus	genus	genus	false	Adorybiotus	0	0.982	26990936
142640	Exact string match	Macrobiotus	Macrobiotus	Macrobiotus	genus	genus	false	Macrobiotus	0	0.982	26946251
142640	Exact string match	Macrobiotus	Macrobiotus	Macrobiotus	genus	genus	false	Macrobiotus	0	0.982	26946251
142644	Exact string match	Minibiotus	Minibiotus	Minibiotus	genus	genus	false	Minibiotus	0	0.982	27013357
142644	Exact string match	Minibiotus	Minibiotus	Minibiotus	genus	genus	false	Minibiotus	0	0.982	27013357
142653	Exact string match	Richtersius	Richtersius	Richtersius	genus	genus	false	Richtersius	0	0.982	27041060
142653	Exact string match	Richtersius	Richtersius	Richtersius	genus	genus	false	Richtersius	0	0.982	27041060
142844	Exact string match	Richtersius coronifer (Richters, 1903)	Richtersius coronifer (Richters, 1903)	Richtersius coronifer	species	species	false	Richtersius coronifer (Richters, 1903)	0	1.0	6931375
142844	Exact string match	Richtersius coronifer (Richters, 1903)	Richtersius coronifer (Richters, 1903)	Richtersius coronifer	species	species	false	Richtersius coronifer (Richters, 1903)	0	1.0	6931375
142841	Canonical form exact match	Minibiotus intermedius (Plate, 1888)	Minibiotus intermedius (Plate, 1889)	Minibiotus intermedius	species	species	false	Minibiotus intermedius (Plate, 1889)	0	0.993	6931351
142660	Exact string match	Macrobiotus ambiguus Murray, 1907	Macrobiotus ambiguus Murray, 1907	Macrobiotus ambiguus	species	species	true	Macrobiotus ambiguus Murray, 1907	0	1.0	7018336
142660	Exact string match	Macrobiotus ambiguus Murray, 1907	Macrobiotus ambiguus Murray, 1907	Macrobiotus ambiguus	species	species	true	Macrobiotus ambiguus Murray, 1907	0	1.0	7018336
142665	Exact string match	Macrobiotus annulatus Murray, 1905	Macrobiotus annulatus Murray, 1905	Macrobiotus annulatus	species	species	true	Macrobiotus annulatus Murray, 1905	0	1.0	7027740
142665	Exact string match	Macrobiotus annulatus Murray, 1905	Macrobiotus annulatus Murray, 1905	Macrobiotus annulatus	species	species	true	Macrobiotus annulatus Murray, 1905	0	1.0	7027740
142667	Exact string match	Macrobiotus antarcticus Richters, 1904	Macrobiotus antarcticus Richters, 1904	Macrobiotus antarcticus	species	species	true	Macrobiotus antarcticus Richters, 1904	0	1.0	7027684
142667	Exact string match	Macrobiotus antarcticus Richters, 1904	Macrobiotus antarcticus Richters, 1904	Macrobiotus antarcticus	species	species	true	Macrobiotus antarcticus Richters, 1904	0	1.0	7027684
142668	Exact string match	Macrobiotus arcticus Murray, 1907	Macrobiotus arcticus Murray, 1907	Macrobiotus arcticus	species	species	true	Macrobiotus arcticus Murray, 1907	0	1.0	7027763
142668	Exact string match	Macrobiotus arcticus Murray, 1907	Macrobiotus arcticus Murray, 1907	Macrobiotus arcticus	species	species	true	Macrobiotus arcticus Murray, 1907	0	1.0	7027763
142672	Canonical form exact match	Macrobiotus ariekammensis Weglarska, 1965	Macrobiotus ariekammensis Wêglarska, 1965	Macrobiotus ariekammensis	species	species	false	Macrobiotus ariekammensis Wêglarska, 1965	0	0.989	6931201
142676	Exact string match	Macrobiotus augusti Murray, 1907	Macrobiotus augusti Murray, 1907	Macrobiotus augusti	species	species	true	Macrobiotus augusti Murray, 1907	0	1.0	7027672
142676	Exact string match	Macrobiotus augusti Murray, 1907	Macrobiotus augusti Murray, 1907	Macrobiotus augusti	species	species	true	Macrobiotus augusti Murray, 1907	0	1.0	7027672
142688	Exact string match	Macrobiotus convergens Urbanowicz, 1925	Macrobiotus convergens Urbanowicz, 1925	Macrobiotus convergens	species	species	true	Macrobiotus convergens Urbanowicz, 1925	0	1.0	7027656
142688	Exact string match	Macrobiotus convergens Urbanowicz, 1925	Macrobiotus convergens Urbanowicz, 1925	Macrobiotus convergens	species	species	true	Macrobiotus convergens Urbanowicz, 1925	0	1.0	7027656
142690	Exact string match	Macrobiotus coronifer Richters, 1903	Macrobiotus coronifer Richters, 1903	Macrobiotus coronifer	species	species	true	Macrobiotus coronifer Richters, 1903	0	1.0	7018338
142690	Exact string match	Macrobiotus coronifer Richters, 1903	Macrobiotus coronifer Richters, 1903	Macrobiotus coronifer	species	species	true	Macrobiotus coronifer Richters, 1903	0	1.0	7018338
142693	Canonical form exact match	Macrobiotus crassidens Murray, J., 1907. Some South African Tardigrada. J. R. Micr. Soc. London, 5: 515 - 524	Macrobiotus crassidens Murray, 1907	Macrobiotus crassidens	species	species	false	Macrobiotus crassidens Murray, 1907	0	0.993	6931220
142694	Exact string match	Macrobiotus crenulatus Richters, 1904	Macrobiotus crenulatus Richters, 1904	Macrobiotus crenulatus	species	species	false	Macrobiotus crenulatus Richters, 1904	0	1.0	6931222
142694	Exact string match	Macrobiotus crenulatus Richters, 1904	Macrobiotus crenulatus Richters, 1904	Macrobiotus crenulatus	species	species	false	Macrobiotus crenulatus Richters, 1904	0	1.0	6931222
142697	Exact string match	Macrobiotus dianeae Kristensen, 1982	Macrobiotus dianeae Kristensen, 1982	Macrobiotus dianeae	species	species	true	Macrobiotus dianeae Kristensen, 1982	0	1.0	7027674
142697	Exact string match	Macrobiotus dianeae Kristensen, 1982	Macrobiotus dianeae Kristensen, 1982	Macrobiotus dianeae	species	species	true	Macrobiotus dianeae Kristensen, 1982	0	1.0	7027674
142698	Exact string match	Macrobiotus dispar Murray, 1907	Macrobiotus dispar Murray, 1907	Macrobiotus dispar	species	species	true	Macrobiotus dispar Murray, 1907	0	1.0	7018347
142698	Exact string match	Macrobiotus dispar Murray, 1907	Macrobiotus dispar Murray, 1907	Macrobiotus dispar	species	species	true	Macrobiotus dispar Murray, 1907	0	1.0	7018347
142699	Exact string match	Macrobiotus dujardin Doyère, 1840	Macrobiotus dujardin Doyère, 1840	Macrobiotus dujardin	species	species	true	Macrobiotus dujardin Doyère, 1840	0	1.0	7027789
142699	Exact string match	Macrobiotus dujardin Doyère, 1840	Macrobiotus dujardin Doyère, 1840	Macrobiotus dujardin	species	species	true	Macrobiotus dujardin Doyère, 1840	0	1.0	7027789
142701	Canonical form exact match	Macrobiotus echinogenitus Richters, 1903	Macrobiotus echinogenitus Richters, 1904	Macrobiotus echinogenitus	species	species	false	Macrobiotus echinogenitus Richters, 1904	0	0.993	6845999
142709	Exact string match	Macrobiotus grandis Richters, 1911	Macrobiotus grandis Richters, 1911	Macrobiotus grandis	species	species	false	Macrobiotus grandis Richters, 1911	0	1.0	6931240
142709	Exact string match	Macrobiotus grandis Richters, 1911	Macrobiotus grandis Richters, 1911	Macrobiotus grandis	species	species	false	Macrobiotus grandis Richters, 1911	0	1.0	6931240
142711	Exact string match	Macrobiotus granulatus Richters, 1903	Macrobiotus granulatus Richters, 1903	Macrobiotus granulatus	species	species	true	Macrobiotus granulatus Richters, 1903	0	1.0	7018337
142711	Exact string match	Macrobiotus granulatus Richters, 1903	Macrobiotus granulatus Richters, 1903	Macrobiotus granulatus	species	species	true	Macrobiotus granulatus Richters, 1903	0	1.0	7018337
142715	Exact string match	Macrobiotus harmsworthi Murray, 1907	Macrobiotus harmsworthi Murray, 1907	Macrobiotus harmsworthi	species	species	false	Macrobiotus harmsworthi Murray, 1907	0	1.0	6845997
142715	Exact string match	Macrobiotus harmsworthi Murray, 1907	Macrobiotus harmsworthi Murray, 1907	Macrobiotus harmsworthi	species	species	false	Macrobiotus harmsworthi Murray, 1907	0	1.0	6845997
142717	Exact string match	Macrobiotus hastatus Murray, 1907	Macrobiotus hastatus Murray, 1907	Macrobiotus hastatus	species	species	true	Macrobiotus hastatus Murray, 1907	0	1.0	7018343
142717	Exact string match	Macrobiotus hastatus Murray, 1907	Macrobiotus hastatus Murray, 1907	Macrobiotus hastatus	species	species	true	Macrobiotus hastatus Murray, 1907	0	1.0	7018343
142718	Exact string match	Macrobiotus hibernicus Murray, 1911	Macrobiotus hibernicus Murray, 1911	Macrobiotus hibernicus	species	species	true	Macrobiotus hibernicus Murray, 1911	0	1.0	7027659
142718	Exact string match	Macrobiotus hibernicus Murray, 1911	Macrobiotus hibernicus Murray, 1911	Macrobiotus hibernicus	species	species	true	Macrobiotus hibernicus Murray, 1911	0	1.0	7027659
142719	Canonical form exact match	Macrobiotus hibiscus de Barros, 1942	Macrobiotus hibiscus De Barros, 1942	Macrobiotus hibiscus	species	species	false	Macrobiotus hibiscus De Barros, 1942	0	0.989	6931241
142721	Exact string match	Macrobiotus hufelandi C.A.S. Schultze, 1834	Macrobiotus hufelandi C.A.S. Schultze, 1834	Macrobiotus hufelandi	species	species	false	Macrobiotus hufelandi C.A.S. Schultze, 1834	0	1.0	6931414
142721	Exact string match	Macrobiotus hufelandi C.A.S. Schultze, 1834	Macrobiotus hufelandi C.A.S. Schultze, 1834	Macrobiotus hufelandi	species	species	false	Macrobiotus hufelandi C.A.S. Schultze, 1834	0	1.0	6931414
142723	Canonical form exact match	Macrobiotus intermedius Plate, 1888	Macrobiotus intermedius Plate, 1889	Macrobiotus intermedius	species	species	true	Macrobiotus intermedius Plate, 1889	0	0.993	7018346
142725	Canonical form exact match	Macrobiotus islandicus 'Richters, 1904	Macrobiotus islandicus Richters, 1904	Macrobiotus islandicus	species	species	false	Macrobiotus islandicus Richters, 1904	0	0.953	6845996
